,distance,height,color
1382,321.3482519436587,62.11723944310722,3
1383,393.8703381523728,79.20935859099382,3
1384,387.8337543086881,45.7188332796602,3
1385,452.45718151887763,23.350893357274398,3
1386,417.6741724880407,59.186495302265776,3
1387,425.78797815744275,28.071479721381365,3
1388,389.39387140864335,25.18663664034352,3
1389,429.11168575612635,9.972695190509112,3
1390,433.6874623914135,33.379800796498216,3
1391,448.96939585002485,-12.996538424256071,3
1392,428.27136725388283,-9.224359796049784,3
1393,221.23690532131326,382.1056175793634,2
1394,259.2363345980611,353.03784508839874,2
1395,337.3901722152436,346.6200727177385,2
1396,305.4468830299013,313.7803280995891,2
1397,325.43216253710875,351.5388133599547,2
1398,357.92501253544816,359.81668788895377,2
1399,331.8951087824599,350.26067588719184,2
1400,337.55744475177585,332.80368932014267,2
1401,314.3268427972588,320.8211199574115,2
1402,365.61484885427086,312.04484409656067,2
1403,388.0146732627137,375.1752078232296,2
1404,370.0523307494603,371.43458841955396,2
1405,357.9489801551778,327.9859669317236,2
1406,358.79945737555465,350.0147011115165,2
1407,433.53738555584465,320.0437867089926,2
1408,404.73985105259186,334.851337064451,2
1409,422.8289159051017,395.3697040617182,2
1410,408.84712250145134,385.1484568030693,2
1411,379.07229416997427,377.25097100592126,2
1412,449.59704946728516,397.74885258165193,2
1413,422.67086981824633,315.7703030557468,2
1414,385.1646596730323,389.1477884564076,2
1415,477.2598464717505,422.7907102469856,2
1416,483.59400955476883,424.87061948611006,2
1417,424.63046114577855,395.82342222601926,2
1418,452.9925506618126,422.9907006446701,2
1419,478.86256307120885,384.7555397280965,2
1420,465.9600742819648,380.24410923558503,2
1421,443.56115724043406,411.68899046722123,2
1422,461.6344202379973,459.31238169516234,2
1423,437.8037258235194,414.9475592675949,2
1424,406.2727635133963,417.7535724559087,2
1425,385.75648158445733,411.7604908225096,2
1426,449.891256971574,418.40973297996965,2
1427,371.35385635048607,393.0197670176426,2
1428,365.1888064288386,436.50755050841815,2
1429,362.57118306418175,396.2956669357417,2
1430,332.23507425062627,392.5513329092963,2
1431,334.19193125096336,423.7798678192324,2
1432,297.81076739315574,409.81139285866686,2
1433,284.5189843997176,371.145162870488,2
1434,287.20720826712903,400.9139193632656,2
1435,267.3913320156086,392.9787607464809,2
1436,328.6447871945656,351.9568451309636,2
1437,275.83068175107866,425.6834983571641,2
1438,275.40285676291006,403.47909769224714,2
1439,282.23808816259134,384.9688914016942,2
1440,521.7739109199591,325.1944343501838,0
1441,507.57378586519366,311.2604149152591,0
1442,533.5155274850534,231.4072596992587,0
1443,515.6358812803802,261.6765027208552,0
1444,558.4247631674752,259.71813317348966,0
1445,573.2731391061313,270.4441849104488,0
1446,631.2710585053244,222.05703969125287,0
1447,606.5635715313376,292.5036095314496,0
1448,656.2775852936483,265.57576708939087,0
1449,724.0688594732661,310.2976193805094,0
1450,747.2266088447681,272.3279973819116,0
1451,716.7147506134293,227.81797430543952,0
1452,704.561557105306,277.1557253428514,0
1453,683.5399858714572,239.88320517951075,0
1454,719.5762430359327,224.29730013316902,0
1455,671.7814285769557,267.53065817217475,0
1456,687.4458574502978,264.1660828790292,0
1457,624.4381352224161,241.5008043584216,0
1458,652.3412356459733,215.51698311936482,0
1459,604.3280247023465,241.9038905409616,0
1460,644.2221348792775,226.36199869355147,0
1461,579.129596442613,232.24153921022415,0
1462,600.4026250591851,242.7399255828949,0
1463,593.1309457231281,294.3011793978672,0
1464,564.0997550866371,271.69408800253206,0
1465,570.7819168626944,241.32910216554401,0
1466,550.869829050068,173.67699248060666,0
1467,619.1647066690441,245.9658855105404,0
1468,538.4588983667859,252.31121421920884,0
1469,593.5647886729887,244.35681377781341,0
1470,598.679162286104,210.8642040813252,0
1471,577.4056735404621,143.7845677098529,0
1472,635.3171597683637,184.17288001353432,0
1473,680.8640604971681,198.51525800825974,0
1474,659.0233822724796,200.4739144050432,0
1475,688.6104141081457,202.1928925275933,0
1476,728.5339998166794,173.1971978327339,0
1477,730.7255370314641,192.03153030816696,0
1478,670.2485371298708,184.13765097073966,0
1479,677.8792438331564,188.9805318239268,0
1480,705.1709594638161,177.97665907817608,0
1481,710.995173144933,131.45272711066713,0
1482,645.6451434152087,115.16694288339272,0
1483,675.7749054037544,88.86810847964114,0
1484,650.8231763063702,126.9432018053451,0
1485,589.7265196340272,136.62405176797515,0
1486,577.7457302095041,167.89527909403768,0
1487,620.0856203566898,105.06434749229193,0
1488,665.3925020791637,103.35739863882021,0
1489,629.69705808359,121.85917191850876,0
1490,619.0083880586969,129.17508888067258,0
1491,619.4348339222063,82.21643519072165,0
1492,627.7307796805562,148.2888268287166,0
1493,696.8702060719281,86.89393893654608,0
1494,702.6535686796304,80.94950600264224,0
1495,673.6321700772132,51.38488451908432,0
1496,717.5183458095802,99.8185918010446,0
1497,682.148231963464,90.61661864296104,0
1498,730.3253769776265,137.83437193806202,0
1499,721.1014071955016,113.23851236424588,0
1500,703.0538146560808,93.7711674501944,0
1501,695.4911275916731,17.079910292685152,0
1502,696.1930567943879,36.91003355121546,0
1503,643.1528181088687,53.67130961135485,0
1504,681.6434635095458,65.78887023934028,0
1505,649.6300146881592,58.92034435173292,0
1506,691.8449738591539,20.180341134418317,0
1507,691.940183382519,20.108643828733925,0
1508,728.3322450116854,17.640322434204503,0
1509,733.7913754234261,31.794941794392628,0
1510,149.00263737473668,227.3248325815578,0
1511,81.25508915146169,326.3945606067906,0
1512,110.92539293322105,288.2496657437873,0
1513,62.57596647307148,248.5600368287281,0
1514,38.57128826174523,228.1803466032105,0
1515,90.54218369404884,299.7300397603092,0
1516,61.08486972203717,270.310393564889,0
1517,30.859422782935123,265.1666152978787,0
1518,36.91473773876427,44.656529667139694,0
1519,30.94868291399786,46.91606786742483,0
1520,12.746193126244211,31.264724848594085,0
1521,66.0682547074896,16.006212712714614,0
1522,48.45986500991985,15.841876276269259,0
1523,23.692611002384595,49.95390635414236,0
1524,64.49602139130427,26.147163694022087,0
1525,35.41188479620196,74.37834554931044,0
1526,6.2759837379975485,49.224185133894366,0
1527,33.962581600765574,57.89279696332693,0
1528,-2.5218713951757934,38.785661510765074,0
1529,16.343691342834255,58.029940484838725,0
1530,82.26813865050299,53.39298855867901,0
1531,58.27049692295875,66.18206174843397,0
1532,10.820097608933382,41.221434897845434,0
1533,56.42159634321471,54.49900107716008,0
1534,55.12945000390043,93.94592535826855,0
1535,21.10132479766316,109.05446188530044,0
1536,42.409294161308644,64.26195138216218,0
1537,55.49897773423485,107.64439126543031,0
1538,80.47794887445616,77.62592372877344,0
1539,71.58455576702991,57.69347566150708,0
1540,40.3556948167456,80.88589537374055,0
1541,37.50427272952598,132.37778256902124,0
1542,44.76187514464957,127.54478959533684,0
1543,-1.946311144401008,122.89882446458569,0
1544,11.977405057768042,137.89192283530025,0
1545,23.901117683775173,128.2795011946923,0
1546,27.119818009267817,139.17258267436932,0
1547,89.30340151986788,127.30475807431914,0
1548,61.571382944954024,221.9035404894429,0
1549,118.14699179991509,193.73975575672176,0
1550,84.17757568820792,217.34971440875526,0
1551,87.64817456609167,229.13363398338245,0
1552,78.23312927006342,186.75993743755302,0
1553,77.99436618446302,167.70823368716015,0
1554,103.52573309131051,173.34768401161182,0
1555,102.59673879641814,196.18557520070914,0
1556,83.2497061478219,179.66373727549427,0
1557,70.28049179259068,223.57367785321762,0
1558,48.857674014482384,191.99021779505284,0
1559,26.697191466922988,232.13155136354163,0
1560,-4.91667829903901,181.41665972850143,0
1561,38.50658836669288,203.15964804529904,0
1562,61.65621499361143,195.06517851091309,0
1563,29.19789958551991,284.64051274821264,0
1564,49.98553220096343,229.86791966896627,0
1565,63.79815045819208,200.10907603847585,0
1566,100.64264810837757,234.54248882691692,0
1567,132.69944201086741,253.02929244348903,0
1568,125.42781207010228,260.67008730899585,0
1569,159.03145222723234,236.28483837412887,0
1570,137.86825870010549,270.23109365257005,0
1571,100.1970464160034,208.9835225090968,0
1572,189.67887015656802,270.3384560812757,0
1573,150.3583651920936,245.86499304687916,0
1574,173.17365481623182,256.43087686103456,0
1575,132.63221711013952,267.9287485653998,0
1576,141.0505800638573,267.8433971793346,0
1577,111.53404022976288,282.76813809221767,0
1578,142.3931638537726,298.3134650726744,0
1579,112.62741578009131,252.50080572753825,0
1580,70.84585124409641,296.6828852920224,0
1581,58.037853268332526,256.2975457560625,0
1582,32.05393132712294,252.15539782645462,0
1583,80.37459727010828,266.3333971213626,0
1584,58.00833996113474,268.75316221216997,0
1585,30.04458535261475,269.3149437587433,0
1586,38.389606126907225,264.7696418852605,0
1587,53.707193408881686,250.6113543947053,0
1588,77.2697184609287,248.31011859230134,0
1589,52.18185812770301,265.7628314742444,0
1590,-21.374691548420827,203.24835457113198,0
1591,8.927152699584061,274.8394765824373,0
1592,61.311317836687756,264.2369695223928,0
1593,367.10754934350615,5.485865718720447,3
1594,306.17860472205365,21.682352973164825,3
1595,291.760961312515,21.184018440416367,3
1596,276.46963920234117,4.881143718402938,3
1597,272.3301187009711,56.19710842426832,3
1598,249.5618808071238,37.07321148989661,3
1599,236.6201481291552,5.3527642995964015,3
1600,199.56273984845382,25.641321422232753,3
1601,249.67733437773688,-11.080644717213259,3
1602,215.67547274309018,38.86500839718792,3
1603,195.9850365612601,-35.24368068059493,3
1604,285.53118816498045,14.537903703597069,3
1605,309.3511152420845,1.704263595438988,3
1606,341.788679623097,55.95518681776547,3
1607,372.2913317056818,4.8808209522546795,3
1608,428.65264047858113,31.101124623937377,3
1609,456.0569059144389,16.00949046842561,3
1610,448.171539812562,74.6764303465115,3
1611,448.2288975786008,16.31159445060183,3
1612,422.3485390692424,17.169345013644715,3
1613,409.3015273210192,-4.7013852143093695,3
1614,372.56455917378736,25.064494622056433,3
1615,356.72352336581963,26.946544919868533,3
1616,311.74540892224013,71.01842939812997,3
1617,256.7715457764476,59.07557092310413,3
1618,282.82821870094506,53.572975943511494,3
1619,292.5301571428392,31.9614546380796,3
1620,313.17060483374934,78.83082606831226,3
1621,355.92266807777617,91.65119279164287,3
1622,307.708258519679,90.40574491754579,3
1623,373.2612501461376,77.49621925669112,3
1624,409.7618269526665,93.06031822333155,3
1625,397.09759842475324,114.59819816984431,3
1626,410.565420306866,122.9717472420402,3
1627,372.0274940886615,92.89643299313906,3
1628,374.1793692106986,130.53272181968458,3
1629,364.2924753055273,145.76592012175223,3
1630,313.78000232672895,92.94547578136736,3
1631,262.5395491867179,93.91557979630852,3
1632,309.43714297239507,175.9260267885783,3
1633,316.9059312988764,181.23247740601792,3
1634,343.2189456230643,115.62055048234475,3
1635,316.2127374102094,157.46542771061047,3
1636,384.1163125639922,145.06239467897782,3
1637,377.824311370885,158.24965682717814,3
1638,365.9775352262542,170.00091258291997,3
1639,342.75801619139014,174.50719810793382,3
1640,382.9418774614266,192.04207011823016,3
1641,346.17269800288625,221.38579550796368,3
1642,332.49705522246563,171.368595445623,3
1643,302.5003431341081,188.8313083608083,3
1644,325.02293164669044,177.8387764276771,3
1645,271.5248245881929,192.12498484531582,3
1646,348.2924537081352,228.7267292717129,3
1647,407.12462393097,270.7326464418647,3
1648,370.39732582592313,184.08499253746302,3
1649,361.3536034650184,253.1532501366211,3
1650,412.04122387536165,252.90470020416785,3
1651,366.6287690760469,234.12991125224102,3
1652,303.74404033816364,266.36299284473665,3
1653,342.37092686551136,210.2075939610593,3
1654,339.9678318012448,238.11524090531103,3
1655,315.98077697585006,247.8069234844236,3
1656,346.79399977356786,244.4424214593374,3
1657,341.39070121216895,242.3471628020017,3
1658,353.96291128215563,239.6417693229153,3
1659,346.69846481330535,255.65901607696958,3
1660,370.363695676858,268.94197416202246,3
1661,357.9526766298145,241.8310395245686,3
1662,332.46362561308536,289.64214095626005,3
1663,353.97793908284757,300.2307935740759,3
1664,338.7228161696312,293.938848490164,3
1665,382.0317480790644,260.451139507098,3
1666,297.6054054272241,256.33468449391853,3
1667,308.6132919198605,271.8999480328745,3
1668,323.7045846789328,264.298002762574,3
1669,372.1929157361155,275.10909144836637,3
1670,356.9795960090078,289.6126048117221,3
1671,383.16075739982733,263.0688487218953,3
1672,311.0268246493518,297.13942585737146,3
1673,332.4099368219281,28.560886797716194,3
1674,342.9765109476063,41.4214950503403,3
1675,313.94271465453136,59.069311820909775,3
1676,290.8961163509313,52.96897222145441,3
1677,351.22922682871393,10.66416500120431,3
1678,298.17011138201985,87.75779937253195,3
1679,410.3792649430405,51.071013886237324,3
1680,373.69328705761285,41.4475769271631,3
1681,364.859630399039,34.11646126632712,3
1682,309.23289564558775,-5.572090589367575,3
1683,295.2568612333878,-8.421974610797577,3
1684,272.7522933950777,7.982833013403933,3
